Date,Time,Inflow GC90,InflowGC150,Outflow
3-Aug-22,10:15,0,0,0
3-Aug-22,10:20,0,0,0
3-Aug-22,10:25,0,0,0
3-Aug-22,10:30,0,0,0
3-Aug-22,10:35,0,0,0
3-Aug-22,10:40,0,0,0
3-Aug-22,10:45,0,0,0
3-Aug-22,10:50,0,0,0
3-Aug-22,10:55,0,0,0
3-Aug-22,11:00,0,0,0
3-Aug-22,11:05,0,0,0
3-Aug-22,11:10,0,0,0
3-Aug-22,11:15,0,0,0
3-Aug-22,11:20,0,0,0
3-Aug-22,11:25,0,0,0
3-Aug-22,11:30,0,0,0
3-Aug-22,11:35,0,0,0
3-Aug-22,11:40,0,0,0
3-Aug-22,11:45,0,0,0
3-Aug-22,11:50,0,0,0
3-Aug-22,11:55,0,0,0
3-Aug-22,12:00,0,0,0
3-Aug-22,12:05,0,0,0
3-Aug-22,12:10,0,0,0
3-Aug-22,12:15,0,0,0
3-Aug-22,12:20,0,0,0
3-Aug-22,12:25,0,0,0
3-Aug-22,12:30,0,0,0
3-Aug-22,12:35,0,0,0
3-Aug-22,12:40,0,0,0
3-Aug-22,12:45,0,0,0
3-Aug-22,12:50,0,0,0
3-Aug-22,12:55,0,0,0
3-Aug-22,13:00,0,0,0
3-Aug-22,13:05,0,0,0
3-Aug-22,13:10,0,0,0
3-Aug-22,13:15,0,0,0
3-Aug-22,13:20,0,0,0
3-Aug-22,13:25,0,0,0
3-Aug-22,13:30,0,0,0
3-Aug-22,13:35,0,0,0
3-Aug-22,13:40,0,0,0
3-Aug-22,13:45,0,0,0
3-Aug-22,13:50,0,0,0
3-Aug-22,13:55,0,0,0
3-Aug-22,14:00,0,0,0
3-Aug-22,14:05,0,0,0
3-Aug-22,14:10,0,0,0
3-Aug-22,14:15,435.9,0,435.9
3-Aug-22,14:20,3007.7,0,3007.7
3-Aug-22,14:25,3062,0,3062
3-Aug-22,14:30,1483.1,0,1483.1
3-Aug-22,14:35,2601.5,0,2601.5
3-Aug-22,14:40,2371.8,0,2371.8
3-Aug-22,14:45,1072.8,0,1072.8
3-Aug-22,14:50,1823.9,0,1823.9
3-Aug-22,14:55,1777.6,0,1777.6
3-Aug-22,15:00,716,0,716
3-Aug-22,15:05,1141.3,0,1141.3
3-Aug-22,15:10,1630.5,0,1630.5
3-Aug-22,15:15,869.6,0,869.6
3-Aug-22,15:20,753,0,753
3-Aug-22,15:25,1026.1,0,1026.1
3-Aug-22,15:30,899.6,0,899.6
3-Aug-22,15:35,698.1,0,698.1
3-Aug-22,15:40,619.8,0,619.8
3-Aug-22,15:45,700.3,0,700.3
3-Aug-22,15:50,749.6,0,749.6
3-Aug-22,15:55,603.8,0,603.8
3-Aug-22,16:00,438.1,0,438.1
3-Aug-22,16:05,484.4,0,484.4
3-Aug-22,16:10,529.4,0,529.4
3-Aug-22,16:15,479.6,0,479.6
3-Aug-22,16:20,421,0,421
3-Aug-22,16:25,388.9,0,388.9
3-Aug-22,16:30,376.5,0,376.5
3-Aug-22,16:35,338.4,0,338.4
3-Aug-22,16:40,306.7,0,306.7
3-Aug-22,16:45,324,0,324
3-Aug-22,16:50,312.1,0,312.1
3-Aug-22,16:55,274.4,0,274.4
3-Aug-22,17:00,236.8,0,236.8
3-Aug-22,17:05,239.1,0,239.1
3-Aug-22,17:10,240.3,0,240.3
3-Aug-22,17:15,224,0,224
3-Aug-22,17:20,209.7,0,209.7
3-Aug-22,17:25,199.4,0,199.4
3-Aug-22,17:30,178,0,178
3-Aug-22,17:35,168.8,0,168.8
3-Aug-22,17:40,180.3,0,180.3
3-Aug-22,17:45,175.7,0,175.7
3-Aug-22,17:50,146.8,0,146.8
3-Aug-22,17:55,134.1,0,134.1
3-Aug-22,18:00,144.2,0,144.2
3-Aug-22,18:05,132.2,0,132.2
3-Aug-22,18:10,122.9,0,122.9
3-Aug-22,18:15,123.3,0,123.3
3-Aug-22,18:20,114.4,0,114.4
3-Aug-22,18:25,103.9,0,103.9
3-Aug-22,18:30,101.1,0,101.1
3-Aug-22,18:35,101.4,0,101.4
3-Aug-22,18:40,96,0,96
3-Aug-22,18:45,86.8,0,86.8
3-Aug-22,18:50,83.8,0,83.8
3-Aug-22,18:55,82.6,0,82.6
3-Aug-22,19:00,77.9,0,77.9
3-Aug-22,19:05,73.2,0,73.2
3-Aug-22,19:10,69.4,0,69.4
3-Aug-22,19:15,66.3,0,66.3
3-Aug-22,19:20,62.9,0,62.9
3-Aug-22,19:25,59.1,0,59.1
3-Aug-22,19:30,55.7,0,55.7
3-Aug-22,19:35,52.4,0,52.4
3-Aug-22,19:40,49.3,0,49.3
3-Aug-22,19:45,46.3,0,46.3
3-Aug-22,19:50,43.5,0,43.5
3-Aug-22,19:55,40.9,0,40.9
3-Aug-22,20:00,38.4,0,38.4
3-Aug-22,20:05,35.9,0,35.9
3-Aug-22,20:10,33.6,0,33.6
3-Aug-22,20:15,31.2,0,31.2
3-Aug-22,20:20,28.9,0,28.9
3-Aug-22,20:25,26.7,0,26.7
3-Aug-22,20:30,24.6,0,24.6
3-Aug-22,20:35,22.6,0,22.6
3-Aug-22,20:40,20.8,0,20.8
3-Aug-22,20:45,19.1,0,19.1
3-Aug-22,20:50,17.5,0,17.5
3-Aug-22,20:55,16.1,0,16.1
3-Aug-22,21:00,14.8,0,14.8
3-Aug-22,21:05,13.6,0,13.6
3-Aug-22,21:10,12.5,0,12.5
3-Aug-22,21:15,11.5,0,11.5
3-Aug-22,21:20,10.6,0,10.6
3-Aug-22,21:25,9.7,0,9.7
3-Aug-22,21:30,9,0,9
3-Aug-22,21:35,8.2,0,8.2
3-Aug-22,21:40,7.6,0,7.6
3-Aug-22,21:45,7,0,7
3-Aug-22,21:50,6.4,0,6.4
3-Aug-22,21:55,5.9,0,5.9
3-Aug-22,22:00,5.4,0,5.4
3-Aug-22,22:05,5,0,5
3-Aug-22,22:10,4.6,0,4.6
3-Aug-22,22:15,4.2,0,4.2
3-Aug-22,22:20,3.9,0,3.9
3-Aug-22,22:25,3.6,0,3.6
3-Aug-22,22:30,3.2,0,3.2
3-Aug-22,22:35,3,0,3
3-Aug-22,22:40,2.7,0,2.7
3-Aug-22,22:45,2.4,0,2.4
3-Aug-22,22:50,2.2,0,2.2
3-Aug-22,22:55,1.9,0,1.9
3-Aug-22,23:00,1.7,0,1.7
3-Aug-22,23:05,1.5,0,1.5
3-Aug-22,23:10,1.3,0,1.3
3-Aug-22,23:15,1.1,0,1.1
3-Aug-22,23:20,0.9,0,0.9
3-Aug-22,23:25,0.6,0,0.6
3-Aug-22,23:30,0.3,0,0.3
3-Aug-22,23:35,0.2,0,0.2
3-Aug-22,23:40,0.1,0,0.1
3-Aug-22,23:45,0,0,0
3-Aug-22,23:50,0,0,0
3-Aug-22,23:55,0,0,0
4-Aug-22,0:00,0,0,0
4-Aug-22,0:05,0,0,0
4-Aug-22,0:10,0,0,0
4-Aug-22,0:15,0,0,0
4-Aug-22,0:20,0,0,0
4-Aug-22,0:25,0,0,0
4-Aug-22,0:30,0,0,0
4-Aug-22,0:35,0,0,0
4-Aug-22,0:40,0,0,0
4-Aug-22,0:45,0,0,0
4-Aug-22,0:50,0,0,0
4-Aug-22,0:55,0,0,0
4-Aug-22,1:00,0,0,0
4-Aug-22,1:05,0,0,0
4-Aug-22,1:10,0,0,0
4-Aug-22,1:15,0,0,0
4-Aug-22,1:20,0,0,0
4-Aug-22,1:25,0,0,0
4-Aug-22,1:30,0,0,0
4-Aug-22,1:35,0,0,0
4-Aug-22,1:40,0,0,0
4-Aug-22,1:45,0,0,0
4-Aug-22,1:50,0,0,0
4-Aug-22,1:55,0,0,0
4-Aug-22,2:00,0,0,0
4-Aug-22,2:05,0,0,0
4-Aug-22,2:10,0,0,0
4-Aug-22,2:15,0,0,0
4-Aug-22,2:20,0,0,0
4-Aug-22,2:25,0,0,0
4-Aug-22,2:30,0,0,0
4-Aug-22,2:35,0,0,0
4-Aug-22,2:40,0,0,0
4-Aug-22,2:45,0,0,0
4-Aug-22,2:50,0,0,0
4-Aug-22,2:55,0,0,0
4-Aug-22,3:00,0,0,0
4-Aug-22,3:05,0,0,0
4-Aug-22,3:10,0,0,0
4-Aug-22,3:15,0,0,0
4-Aug-22,3:20,0,0,0
4-Aug-22,3:25,0,0,0
4-Aug-22,3:30,0,0,0
4-Aug-22,3:35,0,0,0
4-Aug-22,3:40,0,0,0
4-Aug-22,3:45,0,0,0
4-Aug-22,3:50,0,0,0
4-Aug-22,3:55,0,0,0
4-Aug-22,4:00,0,0,0
4-Aug-22,4:05,0,0,0
4-Aug-22,4:10,0,0,0
4-Aug-22,4:15,0,0,0
4-Aug-22,4:20,0,0,0
4-Aug-22,4:25,0,0,0
4-Aug-22,4:30,0,0,0
4-Aug-22,4:35,0,0,0
4-Aug-22,4:40,0,0,0
4-Aug-22,4:45,0,0,0
4-Aug-22,4:50,0,0,0
4-Aug-22,4:55,0,0,0
4-Aug-22,5:00,0,0,0
4-Aug-22,5:05,0,0,0
4-Aug-22,5:10,0,0,0
4-Aug-22,5:15,0,0,0
4-Aug-22,5:20,0,0,0
4-Aug-22,5:25,0,0,0
4-Aug-22,5:30,0,0,0
4-Aug-22,5:35,0,0,0
4-Aug-22,5:40,0,0,0
4-Aug-22,5:45,0,0,0
4-Aug-22,5:50,0,0,0
4-Aug-22,5:55,0,0,0
4-Aug-22,6:00,0,0,0
4-Aug-22,6:05,0,0,0
4-Aug-22,6:10,0,0,0
4-Aug-22,6:15,0,0,0
4-Aug-22,6:20,0,0,0
4-Aug-22,6:25,0,0,0
4-Aug-22,6:30,0,0,0
4-Aug-22,6:35,0,0,0
4-Aug-22,6:40,0,0,0
4-Aug-22,6:45,0,0,0
4-Aug-22,6:50,0,0,0
4-Aug-22,6:55,0,0,0
4-Aug-22,7:00,0,0,0
4-Aug-22,7:05,0,0,0
4-Aug-22,7:10,0,0,0
4-Aug-22,7:15,0,0,0
4-Aug-22,7:20,0,0,0
4-Aug-22,7:25,0,0,0
4-Aug-22,7:30,0,0,0
4-Aug-22,7:35,0,0,0
4-Aug-22,7:40,0,0,0
4-Aug-22,7:45,0,0,0
4-Aug-22,7:50,0,0,0
4-Aug-22,7:55,0,0,0
4-Aug-22,8:00,0,0,0
4-Aug-22,8:05,0,0,0
4-Aug-22,8:10,0,0,0
4-Aug-22,8:15,0,0,0
4-Aug-22,8:20,0,0,0
4-Aug-22,8:25,0,0,0
4-Aug-22,8:30,0,0,0
4-Aug-22,8:35,0,0,0
4-Aug-22,8:40,0,0,0
4-Aug-22,8:45,0,0,0
4-Aug-22,8:50,0,0,0
4-Aug-22,8:55,0,0,0
4-Aug-22,9:00,0,0,0
4-Aug-22,9:05,0,0,0
4-Aug-22,9:10,0,0,0
4-Aug-22,9:15,0,0,0
4-Aug-22,9:20,0,0,0
4-Aug-22,9:25,0,0,0
4-Aug-22,9:30,0,0,0
4-Aug-22,9:35,0,0,0
4-Aug-22,9:40,0,0,0
4-Aug-22,9:45,0,0,0
4-Aug-22,9:50,0,0,0
4-Aug-22,9:55,0,0,0
4-Aug-22,10:00,0,0,0
4-Aug-22,10:05,0,0,0
4-Aug-22,10:10,0,0,0
4-Aug-22,10:15,0,0,0
4-Aug-22,10:20,0,0,0
4-Aug-22,10:25,0,0,0
4-Aug-22,10:30,0,0,0
4-Aug-22,10:35,0,0,0
4-Aug-22,10:40,0,0,0
4-Aug-22,10:45,0,0,0
4-Aug-22,10:50,0,0,0
4-Aug-22,10:55,0,0,0
7-Aug-22,11:00,0,0,0
7-Aug-22,11:05,0,0,0
7-Aug-22,11:10,0,0,0
7-Aug-22,11:15,0,0,0
7-Aug-22,11:20,0,0,0
7-Aug-22,11:25,0,0,0
7-Aug-22,11:30,0,0,0
7-Aug-22,11:35,0,0,0
7-Aug-22,11:40,0,0,0
7-Aug-22,11:45,0,0,0
7-Aug-22,11:50,0,0,0
7-Aug-22,11:55,0,0,0
7-Aug-22,12:00,0,0,0
7-Aug-22,12:05,0,0,0
7-Aug-22,12:10,0,0,0
7-Aug-22,12:15,0,0,0
7-Aug-22,12:20,0,0,0
7-Aug-22,12:25,0,0,0
7-Aug-22,12:30,0,0,0
7-Aug-22,12:35,0,0,0
7-Aug-22,12:40,0,0,0
7-Aug-22,12:45,0,0,0
7-Aug-22,12:50,0,0,0
7-Aug-22,12:55,0,0,0
7-Aug-22,13:00,0,0,0
7-Aug-22,13:05,0,0,0
7-Aug-22,13:10,0,0,0
7-Aug-22,13:15,0,0,0
7-Aug-22,13:20,0,0,0
7-Aug-22,13:25,0,0,0
7-Aug-22,13:30,0,0,0
7-Aug-22,13:35,0,0,0
7-Aug-22,13:40,0,0,0
7-Aug-22,13:45,0,0,0
7-Aug-22,13:50,0,0,0
7-Aug-22,13:55,0,0,0
7-Aug-22,14:00,0,0,0
7-Aug-22,14:05,0,0,0
7-Aug-22,14:10,0,0,0
7-Aug-22,14:15,0,0,0
7-Aug-22,14:20,0,0,0
7-Aug-22,14:25,0,0,0
7-Aug-22,14:30,0,0,0
7-Aug-22,14:35,0,0,0
7-Aug-22,14:40,0,0,0
7-Aug-22,14:45,0,0,0
7-Aug-22,14:50,0.1,0,0.1
7-Aug-22,14:55,0.1,0,0.1
7-Aug-22,15:00,0.1,0,0.1
7-Aug-22,15:05,0.1,0,0.1
7-Aug-22,15:10,0.2,0,0.2
7-Aug-22,15:15,0.2,0,0.2
7-Aug-22,15:20,0.2,0,0.2
7-Aug-22,15:25,0.3,0,0.3
7-Aug-22,15:30,0.3,0,0.3
7-Aug-22,15:35,0.3,0,0.3
7-Aug-22,15:40,0.3,0,0.3
7-Aug-22,15:45,0.3,0,0.3
7-Aug-22,15:50,0.3,0,0.3
7-Aug-22,15:55,0.4,0,0.4
7-Aug-22,16:00,0.4,0,0.4
7-Aug-22,16:05,0.4,0,0.4
7-Aug-22,16:10,0.6,0,0.6
7-Aug-22,16:15,0.9,0,0.9
7-Aug-22,16:20,1.5,0,1.5
7-Aug-22,16:25,2.2,0,2.2
7-Aug-22,16:30,3,0,3
7-Aug-22,16:35,3.6,0,3.6
7-Aug-22,16:40,4,0,4
7-Aug-22,16:45,4.2,0,4.2
7-Aug-22,16:50,4.2,0,4.2
7-Aug-22,16:55,4,0,4
7-Aug-22,17:00,4.6,0,4.6
7-Aug-22,17:05,9.9,0,9.9
7-Aug-22,17:10,20.6,0,20.6
7-Aug-22,17:15,28.7,0,28.7
7-Aug-22,17:20,31.5,0,31.5
7-Aug-22,17:25,31.4,0,31.4
7-Aug-22,17:30,30,0,30
7-Aug-22,17:35,28.1,0,28.1
7-Aug-22,17:40,26.2,0,26.2
7-Aug-22,17:45,24.3,0,24.3
7-Aug-22,17:50,22.6,0,22.6
7-Aug-22,17:55,20.9,0,20.9
7-Aug-22,18:00,19.4,0,19.4
7-Aug-22,18:05,17.9,0,17.9
7-Aug-22,18:10,16.5,0,16.5
7-Aug-22,18:15,15.2,0,15.2
7-Aug-22,18:20,13.9,0,13.9
7-Aug-22,18:25,12.7,0,12.7
7-Aug-22,18:30,11.6,0,11.6
7-Aug-22,18:35,10.6,0,10.6
7-Aug-22,18:40,9.6,0,9.6
7-Aug-22,18:45,8.7,0,8.7
7-Aug-22,18:50,7.9,0,7.9
7-Aug-22,18:55,7.1,0,7.1
7-Aug-22,19:00,6.4,0,6.4
7-Aug-22,19:05,5.8,0,5.8
7-Aug-22,19:10,5.3,0,5.3
7-Aug-22,19:15,4.8,0,4.8
7-Aug-22,19:20,4.3,0,4.3
7-Aug-22,19:25,3.9,0,3.9
7-Aug-22,19:30,3.5,0,3.5
7-Aug-22,19:35,3.2,0,3.2
7-Aug-22,19:40,2.9,0,2.9
7-Aug-22,19:45,2.6,0,2.6
7-Aug-22,19:50,2.4,0,2.4
7-Aug-22,19:55,2.1,0,2.1
7-Aug-22,20:00,1.9,0,1.9
7-Aug-22,20:05,1.7,0,1.7
7-Aug-22,20:10,1.6,0,1.6
7-Aug-22,20:15,1.4,0,1.4
7-Aug-22,20:20,1.2,0,1.2
7-Aug-22,20:25,1,0,1
7-Aug-22,20:30,0.8,0,0.8
7-Aug-22,20:35,0.6,0,0.6
7-Aug-22,20:40,0.3,0,0.3
7-Aug-22,20:45,0.2,0,0.2
7-Aug-22,20:50,0.1,0,0.1
7-Aug-22,20:55,0,0,0
7-Aug-22,21:00,0,0,0
7-Aug-22,21:05,0,0,0
7-Aug-22,21:10,0,0,0
7-Aug-22,21:15,0,0,0
7-Aug-22,21:20,0,0,0
7-Aug-22,21:25,0,0,0
7-Aug-22,21:30,0,0,0
7-Aug-22,21:35,0,0,0
7-Aug-22,21:40,0,0,0
7-Aug-22,21:45,0,0,0
7-Aug-22,21:50,0,0,0
7-Aug-22,21:55,0,0,0
7-Aug-22,22:00,0,0,0
7-Aug-22,22:05,0,0,0
7-Aug-22,22:10,0,0,0
7-Aug-22,22:15,0,0,0
7-Aug-22,22:20,0,0,0
7-Aug-22,22:25,0,0,0
7-Aug-22,22:30,0,0,0
7-Aug-22,22:35,0,0,0
7-Aug-22,22:40,0,0,0
7-Aug-22,22:45,0,0,0
7-Aug-22,22:50,0,0,0
7-Aug-22,22:55,0,0,0
7-Aug-22,23:00,0,0,0
7-Aug-22,23:05,0,0,0
7-Aug-22,23:10,0,0,0
7-Aug-22,23:15,0,0,0
7-Aug-22,23:20,0,0,0
7-Aug-22,23:25,0,0,0
7-Aug-22,23:30,0,0,0
7-Aug-22,23:35,0,0,0
7-Aug-22,23:40,0,0,0
7-Aug-22,23:45,0,0,0
7-Aug-22,23:50,0,0,0
7-Aug-22,23:55,0,0,0
8-Aug-22,0:00,0,0,0
8-Aug-22,0:05,0,0,0
8-Aug-22,0:10,0,0,0
8-Aug-22,0:15,0,0,0
8-Aug-22,0:20,0,0,0
8-Aug-22,0:25,0.1,0,0.1
8-Aug-22,0:30,0.1,0,0.1
8-Aug-22,0:35,0.1,0,0.1
8-Aug-22,0:40,0.1,0,0.1
8-Aug-22,0:45,0.2,0,0.2
8-Aug-22,0:50,0.2,0,0.2
8-Aug-22,0:55,0.2,0,0.2
8-Aug-22,1:00,0.3,0,0.3
8-Aug-22,1:05,0.3,0,0.3
8-Aug-22,1:10,0.3,0,0.3
8-Aug-22,1:15,0.3,0,0.3
8-Aug-22,1:20,0.4,0,0.4
8-Aug-22,1:25,0.4,0,0.4
8-Aug-22,1:30,0.4,0,0.4
8-Aug-22,1:35,0.8,0,0.8
8-Aug-22,1:40,1.9,0,1.9
8-Aug-22,1:45,4,0,4
8-Aug-22,1:50,6.6,0,6.6
8-Aug-22,1:55,8.8,0,8.8
8-Aug-22,2:00,10.1,0,10.1
8-Aug-22,2:05,10.5,0,10.5
8-Aug-22,2:10,10.4,0,10.4
8-Aug-22,2:15,10.1,0,10.1
8-Aug-22,2:20,10.2,0,10.2
8-Aug-22,2:25,10.9,0,10.9
8-Aug-22,2:30,12.5,0,12.5
8-Aug-22,2:35,14.5,0,14.5
8-Aug-22,2:40,16.2,0,16.2
8-Aug-22,2:45,17.2,0,17.2
8-Aug-22,2:50,17.4,0,17.4
8-Aug-22,2:55,17.1,0,17.1
8-Aug-22,3:00,19.7,0,19.7
8-Aug-22,3:05,27.5,0,27.5
8-Aug-22,3:10,34.7,0,34.7
8-Aug-22,3:15,38.2,0,38.2
8-Aug-22,3:20,39.3,0,39.3
8-Aug-22,3:25,38.6,0,38.6
8-Aug-22,3:30,37,0,37
8-Aug-22,3:35,35.2,0,35.2
8-Aug-22,3:40,34.1,0,34.1
8-Aug-22,3:45,34.3,0,34.3
8-Aug-22,3:50,35.2,0,35.2
8-Aug-22,3:55,35.7,0,35.7
8-Aug-22,4:00,35,0,35
8-Aug-22,4:05,33.6,0,33.6
8-Aug-22,4:10,31.7,0,31.7
8-Aug-22,4:15,29.6,0,29.6
8-Aug-22,4:20,27.6,0,27.6
8-Aug-22,4:25,25.7,0,25.7
8-Aug-22,4:30,23.9,0,23.9
8-Aug-22,4:35,22.3,0,22.3
8-Aug-22,4:40,20.8,0,20.8
8-Aug-22,4:45,19.6,0,19.6
8-Aug-22,4:50,18.9,0,18.9
8-Aug-22,4:55,19.1,0,19.1
8-Aug-22,5:00,20.2,0,20.2
8-Aug-22,5:05,21.6,0,21.6
8-Aug-22,5:10,22.9,0,22.9
8-Aug-22,5:15,23.7,0,23.7
8-Aug-22,5:20,23.8,0,23.8
8-Aug-22,5:25,23.3,0,23.3
8-Aug-22,5:30,22.4,0,22.4
8-Aug-22,5:35,21.4,0,21.4
8-Aug-22,5:40,20.3,0,20.3
8-Aug-22,5:45,19.2,0,19.2
8-Aug-22,5:50,18.2,0,18.2
8-Aug-22,5:55,17.3,0,17.3
8-Aug-22,6:00,16.6,0,16.6
8-Aug-22,6:05,15.9,0,15.9
8-Aug-22,6:10,15.3,0,15.3
8-Aug-22,6:15,14.8,0,14.8
8-Aug-22,6:20,14.3,0,14.3
8-Aug-22,6:25,13.8,0,13.8
8-Aug-22,6:30,13.3,0,13.3
8-Aug-22,6:35,12.8,0,12.8
8-Aug-22,6:40,12.3,0,12.3
8-Aug-22,6:45,11.9,0,11.9
8-Aug-22,6:50,11.4,0,11.4
8-Aug-22,6:55,11,0,11
8-Aug-22,7:00,10.6,0,10.6
8-Aug-22,7:05,10.1,0,10.1
8-Aug-22,7:10,9.7,0,9.7
8-Aug-22,7:15,9.2,0,9.2
8-Aug-22,7:20,8.8,0,8.8
8-Aug-22,7:25,8.3,0,8.3
8-Aug-22,7:30,7.8,0,7.8
8-Aug-22,7:35,7.4,0,7.4
8-Aug-22,7:40,6.9,0,6.9
8-Aug-22,7:45,6.5,0,6.5
8-Aug-22,7:50,6.1,0,6.1
8-Aug-22,7:55,5.7,0,5.7
8-Aug-22,8:00,5.3,0,5.3
8-Aug-22,8:05,4.9,0,4.9
8-Aug-22,8:10,4.5,0,4.5
8-Aug-22,8:15,4.2,0,4.2
8-Aug-22,8:20,3.9,0,3.9
8-Aug-22,8:25,3.6,0,3.6
8-Aug-22,8:30,3.3,0,3.3
8-Aug-22,8:35,3.1,0,3.1
8-Aug-22,8:40,2.8,0,2.8
8-Aug-22,8:45,2.6,0,2.6
8-Aug-22,8:50,2.3,0,2.3
8-Aug-22,8:55,2.1,0,2.1
8-Aug-22,9:00,1.9,0,1.9
8-Aug-22,9:05,1.7,0,1.7
8-Aug-22,9:10,1.4,0,1.4
8-Aug-22,9:15,1.2,0,1.2
8-Aug-22,9:20,1,0,1
8-Aug-22,9:25,0.8,0,0.8
8-Aug-22,9:30,0.6,0,0.6
8-Aug-22,9:35,0.3,0,0.3
8-Aug-22,9:40,0.2,0,0.2
8-Aug-22,9:45,0.1,0,0.1
8-Aug-22,9:50,0,0,0
8-Aug-22,9:55,0,0,0
8-Aug-22,10:00,0,0,0
8-Aug-22,10:05,0,0,0
8-Aug-22,10:10,0,0,0
8-Aug-22,10:15,0,0,0
8-Aug-22,10:20,0,0,0
8-Aug-22,10:25,0,0,0
8-Aug-22,10:30,0,0,0
8-Aug-22,10:35,0,0,0
8-Aug-22,10:40,0,0,0
8-Aug-22,10:45,0,0,0
8-Aug-22,10:50,0,0,0
8-Aug-22,10:55,0,0,0
10-Sep-22,11:00,0,0,0
10-Sep-22,11:05,0,0,0
10-Sep-22,11:10,0,0,0
10-Sep-22,11:15,0,0,0
10-Sep-22,11:20,0,0,0
10-Sep-22,11:25,0,0,0
10-Sep-22,11:30,0,0,0
10-Sep-22,11:35,0,0,0
10-Sep-22,11:40,0,0,0
10-Sep-22,11:45,0,0,0
10-Sep-22,11:50,0,0,0
10-Sep-22,11:55,0,0,0
10-Sep-22,12:00,0,0,0
10-Sep-22,12:05,0,0,0
10-Sep-22,12:10,0,0,0
10-Sep-22,12:15,0,0,0
10-Sep-22,12:20,0,0,0
10-Sep-22,12:25,0,0,0
10-Sep-22,12:30,0,0,0
10-Sep-22,12:35,0,0,0
10-Sep-22,12:40,0,0,0
10-Sep-22,12:45,0,0,0
10-Sep-22,12:50,0,0,0
10-Sep-22,12:55,0,0,0
10-Sep-22,13:00,0,0,0
10-Sep-22,13:05,0,0,0
10-Sep-22,13:10,0,0,0
10-Sep-22,13:15,0,0,0
10-Sep-22,13:20,0,0,0
10-Sep-22,13:25,0,0,0
10-Sep-22,13:30,0,0,0
10-Sep-22,13:35,0,0,0
10-Sep-22,13:40,0,0,0
10-Sep-22,13:45,0,0,0
10-Sep-22,13:50,0,0,0
10-Sep-22,13:55,0,0,0
10-Sep-22,14:00,0,0,0
10-Sep-22,14:05,0,0,0
10-Sep-22,14:10,0,0,0
10-Sep-22,14:15,0,0,0
10-Sep-22,14:20,0,0,0
10-Sep-22,14:25,0,0,0
10-Sep-22,14:30,0,0,0
10-Sep-22,14:35,0,0,0
10-Sep-22,14:40,0,0,0
10-Sep-22,14:45,0,0,0
10-Sep-22,14:50,0,0,0
10-Sep-22,14:55,0,0,0
10-Sep-22,15:00,0,0,0
10-Sep-22,15:05,0,0,0
10-Sep-22,15:10,0,0,0
10-Sep-22,15:15,0,0,0
10-Sep-22,15:20,0,0,0
10-Sep-22,15:25,709.3,0,709.3
10-Sep-22,15:30,2141.3,0,2141.3
10-Sep-22,15:35,2325.2,0,2325.2
10-Sep-22,15:40,3827.4,0,3827.4
10-Sep-22,15:45,3628.2,0,3628.2
10-Sep-22,15:50,2175.4,0,2175.4
10-Sep-22,15:55,2673.2,0,2673.2
10-Sep-22,16:00,2324.1,0,2324.1
10-Sep-22,16:05,2279.9,0,2279.9
10-Sep-22,16:10,1896.9,0,1896.9
10-Sep-22,16:15,1330.3,0,1330.3
10-Sep-22,16:20,1808.8,0,1808.8
10-Sep-22,16:25,1498.2,0,1498.2
10-Sep-22,16:30,1293.4,0,1293.4
10-Sep-22,16:35,1202.9,0,1202.9
10-Sep-22,16:40,1073,0,1073
10-Sep-22,16:45,1147.9,0,1147.9
10-Sep-22,16:50,903.1,0,903.1
10-Sep-22,16:55,953.8,0,953.8
10-Sep-22,17:00,884.8,0,884.8
10-Sep-22,17:05,914.3,0,914.3
10-Sep-22,17:10,806.9,0,806.9
10-Sep-22,17:15,868.7,0,868.7
10-Sep-22,17:20,887.3,0,887.3
10-Sep-22,17:25,875.2,0,875.2
10-Sep-22,17:30,939.2,0,939.2
10-Sep-22,17:35,959.4,0,959.4
10-Sep-22,17:40,1042.1,0,1042.1
10-Sep-22,17:45,1138.1,0,1138.1
10-Sep-22,17:50,1233.7,0,1233.7
10-Sep-22,17:55,1266.7,0,1266.7
10-Sep-22,18:00,1297.1,0,1297.1
10-Sep-22,18:05,1273,0,1273
10-Sep-22,18:10,1213.1,0,1213.1
10-Sep-22,18:15,1190.3,0,1190.3
10-Sep-22,18:20,1119.8,0,1119.8
10-Sep-22,18:25,1065.9,0,1065.9
10-Sep-22,18:30,1002.9,0,1002.9
10-Sep-22,18:35,935.3,0,935.3
10-Sep-22,18:40,877.3,0,877.3
10-Sep-22,18:45,801.9,0,801.9
10-Sep-22,18:50,753.3,0,753.3
10-Sep-22,18:55,696.1,0,696.1
10-Sep-22,19:00,645.9,0,645.9
10-Sep-22,19:05,620,0,620
10-Sep-22,19:10,581.5,0,581.5
10-Sep-22,19:15,548.6,0,548.6
10-Sep-22,19:20,531.9,0,531.9
10-Sep-22,19:25,498.6,0,498.6
10-Sep-22,19:30,481,0,481
10-Sep-22,19:35,477.7,0,477.7
10-Sep-22,19:40,461.7,0,461.7
10-Sep-22,19:45,457.5,0,457.5
10-Sep-22,19:50,450.8,0,450.8
10-Sep-22,19:55,434,0,434
10-Sep-22,20:00,431.9,0,431.9
10-Sep-22,20:05,425.2,0,425.2
10-Sep-22,20:10,417.8,0,417.8
10-Sep-22,20:15,417.3,0,417.3
10-Sep-22,20:20,407.1,0,407.1
