TimeStamp,Discharge,Water Temp,Sp Cond,O2,Turbidity,fDOM,pH
05/29/2022 23:45,,14.163,220.7,6.48,-0.467115385,5.877676282,7.92
05/30/2022 00:00,,14.082,220.05,6.49,-0.409839744,5.904679487,7.91
05/30/2022 00:15,,14.006,220.55,6.5,-0.457564103,5.926682692,7.91
05/30/2022 00:30,,13.9485,220.35,6.505,-0.480288462,5.943685897,7.9
05/30/2022 00:45,,13.885,220.55,6.5,-0.458012821,5.945689103,7.9
05/30/2022 01:00,,13.805,220.5,6.52,-0.450737179,5.967692308,7.89
05/30/2022 01:15,,13.727,220.2,6.535,-0.278461538,5.994695513,7.89
05/30/2022 01:30,,13.633,220.85,6.55,-0.396185897,6.011698718,7.88
05/30/2022 01:45,,13.541,221.45,6.57,-0.288910256,6.013701923,7.88
05/30/2022 02:00,,13.451,221.7,6.59,-0.456634615,6.035705128,7.88
05/30/2022 02:15,,13.346,221.65,6.6,-0.429358974,6.057708333,7.87
05/30/2022 02:30,,13.262,221.55,6.61,-0.367083333,6.064711538,7.865
05/30/2022 02:45,,13.14,221.4,6.62,-0.294807692,6.061714744,7.86
05/30/2022 03:00,,13.0465,221.95,6.64,-0.087532051,6.083717949,7.855
05/30/2022 03:15,,12.938,222.85,6.66,-0.35025641,6.115721154,7.85
05/30/2022 03:30,,12.847,222.3,6.68,-0.357980769,6.127724359,7.85
05/30/2022 03:45,,12.731,223.15,6.7,-0.300705128,6.149727564,7.85
05/30/2022 04:00,,12.6375,222.8,6.71,-0.198429487,6.151730769,7.84
05/30/2022 04:15,,12.512,222.45,6.74,-0.336153846,6.183733974,7.84
05/30/2022 04:30,,12.427,222.9,6.76,-0.233878205,6.185737179,7.83
05/30/2022 04:45,,12.33,223.25,6.79,-0.336602564,6.207740385,7.82
05/30/2022 05:00,,12.227,223.25,6.82,-0.179326923,6.21974359,7.82
05/30/2022 05:15,,12.145,223.25,6.84,-0.162051282,6.271746795,7.82
05/30/2022 05:30,,12.035,223.25,6.87,-0.374775641,6.26875,7.81
05/30/2022 05:45,,11.933,223.4,6.89,-0.2675,6.255753205,7.81
05/30/2022 06:00,,11.835,223.75,6.94,-0.310224359,6.30775641,7.81
05/30/2022 06:15,,11.7765,223.45,6.97,-0.232948718,6.309759615,7.81
05/30/2022 06:30,,11.694,223.1,7,-0.275673077,6.331762821,7.81
05/30/2022 06:45,,11.599,223.45,7.04,-0.298397436,6.313766026,7.81
05/30/2022 07:00,,11.51,223.25,7.08,-0.141121795,6.345769231,7.82
05/30/2022 07:15,,11.412,222.95,7.13,-0.033846154,6.327772436,7.82
05/30/2022 07:30,,11.335,223.2,7.18,-0.176570513,6.319775641,7.83
05/30/2022 07:45,,11.307,222.8,7.245,-0.209294872,6.301778846,7.84
05/30/2022 08:00,,11.315,223.05,7.34,-0.247019231,6.303782051,7.85
05/30/2022 08:15,,11.2915,223.45,7.41,-0.21974359,6.285785256,7.86
05/30/2022 08:30,,11.2895,222.9,7.51,-0.287467949,6.267788462,7.88
05/30/2022 08:45,,11.316,223.3,7.6,-0.390192308,6.259791667,7.9
05/30/2022 09:00,,11.345,223.25,7.69,-0.367916667,6.231794872,7.92
05/30/2022 09:15,,11.381,223.6,7.76,-0.445641026,6.203798077,7.93
05/30/2022 09:30,,11.436,223.25,7.85,-0.353365385,6.180801282,7.95
05/30/2022 09:45,,11.529,223.55,7.93,-0.236089744,6.127804487,7.97
05/30/2022 10:00,,11.61,223.9,8,-0.323814103,6.099807692,7.99
05/30/2022 10:15,,11.773,223.3,8.07,-0.426538462,6.061810897,8.01
05/30/2022 10:30,,11.987,222.5,8.16,-0.614262821,6.003814103,8.035
05/30/2022 10:45,,12.244,222.3,8.25,-0.476987179,5.925817308,8.06
05/30/2022 11:00,,12.5045,221.6,8.31,-0.504711538,5.887820513,8.08
05/30/2022 11:15,,12.788,222.5,8.37,0.032564103,5.789823718,8.11
05/30/2022 11:30,,13.028,221.6,8.42,-0.200160256,5.746826923,8.13
05/30/2022 11:45,,13.254,221.9,8.46,-0.092884615,5.703830128,8.15
05/30/2022 12:00,,13.456,221.05,8.5,-0.435608974,5.675833333,8.17
05/30/2022 12:15,,13.6975,221,8.55,-0.368333333,5.647836538,8.19
05/30/2022 12:30,,13.925,221.1,8.58,-0.511057692,5.579839744,8.21
05/30/2022 12:45,,14.1475,220.8,8.6,-0.438782051,5.531842949,8.23
05/30/2022 13:00,,14.312,220.2,8.63,-0.66650641,5.493846154,8.25
05/30/2022 13:15,,14.531,220.15,8.68,-0.529230769,5.445849359,8.27
05/30/2022 13:30,,14.7405,219.9,8.705,-0.221955128,5.367852564,8.29
05/30/2022 13:45,,14.932,219.75,8.72,-0.369679487,5.359855769,8.3
05/30/2022 14:00,,15.0945,219.3,8.73,-0.382403846,5.291858974,8.31
05/30/2022 14:15,,15.253,218.5,8.72,-0.510128205,5.273862179,8.32
05/30/2022 14:30,,15.3595,218.5,8.73,-0.472852564,5.245865385,8.34
05/30/2022 14:45,,15.486,218.3,8.71,-0.540576923,5.22786859,8.35
05/30/2022 15:00,,15.635,218.1,8.69,-0.648301282,5.219871795,8.35
05/30/2022 15:15,,15.759,217.4,8.65,-0.591025641,5.181875,8.36
05/30/2022 15:30,,15.872,217.2,8.61,-0.52375,5.193878205,8.37
05/30/2022 15:45,,15.958,217.35,8.57,-0.616474359,5.20588141,8.37
05/30/2022 16:00,,16.034,217,8.54,-0.614198718,5.207884615,8.38
05/30/2022 16:15,,16.092,216.65,8.49,-0.591923077,5.219887821,8.39
05/30/2022 16:30,,16.143,216.85,8.44,-0.734647436,5.201891026,8.39
05/30/2022 16:45,,16.157,216.8,8.39,-0.762371795,5.218894231,8.39
05/30/2022 17:00,,16.144,216.8,8.34,-0.800096154,5.205897436,8.39
05/30/2022 17:15,,16.174,217.15,8.29,-0.712820513,5.197900641,8.38
05/30/2022 17:30,,16.123,216.5,8.24,-0.700544872,5.229903846,8.38
05/30/2022 17:45,,16.102,216.8,8.19,-0.683269231,5.211907051,8.38
05/30/2022 18:00,,16.075,216.8,8.13,-0.80599359,5.223910256,8.37
05/30/2022 18:15,,16,216.9,8.06,-0.783717949,5.245913462,8.37
05/30/2022 18:30,,15.906,217.2,8,-0.841442308,5.267916667,8.35
05/30/2022 18:45,,15.782,217.2,7.9,-0.824166667,5.289919872,8.34
05/30/2022 19:00,,15.688,217.8,7.8,-0.801891026,5.301923077,8.32
05/30/2022 19:15,,15.567,218.45,7.69,-0.764615385,5.333926282,8.3
05/30/2022 19:30,,15.404,218.85,7.56,-0.857339744,5.370929487,8.26
05/30/2022 19:45,,15.265,219.65,7.41,-0.800064103,5.387932692,8.22
05/30/2022 20:00,,15.101,220.1,7.28,-0.842788462,5.409935897,8.18
05/30/2022 20:15,,14.928,221.15,7.15,-0.855512821,5.421939103,8.14
05/30/2022 20:30,,14.767,221.2,7.03,-0.738237179,5.453942308,8.105
05/30/2022 20:45,,14.626,221.2,6.94,-0.745961538,5.475945513,8.07
05/30/2022 21:00,,14.511,221.3,6.88,-0.718685897,5.487948718,8.05
05/30/2022 21:15,,14.423,221.95,6.81,-0.676410256,5.489951923,8.02
05/30/2022 21:30,,14.355,222.6,6.76,-0.619134615,5.501955128,8
05/30/2022 21:45,,14.287,223.5,6.71,-0.576858974,5.513958333,7.99
05/30/2022 22:00,,14.229,223.35,6.68,-0.574583333,5.525961538,7.97
05/30/2022 22:15,,14.1705,223.2,6.65,-0.572307692,5.547964744,7.96
05/30/2022 22:30,,14.11,223.5,6.62,-0.305032051,5.559967949,7.95
05/30/2022 22:45,,14.047,224.1,6.6,-0.31775641,5.561971154,7.94
05/30/2022 23:00,,13.984,223.75,6.59,-0.075480769,5.583974359,7.93
05/30/2022 23:15,,13.917,223.6,6.575,-0.278205128,5.595977564,7.92
05/30/2022 23:30,,13.848,223.8,6.57,-0.530929487,5.617980769,7.91
05/30/2022 23:45,,13.768,223.7,6.57,-0.423653846,5.619983974,7.9
05/31/2022 00:00,,13.687,224.4,6.57,-0.296378205,5.641987179,7.9
05/31/2022 00:15,,13.604,224.65,6.58,-0.504102564,5.663990385,7.89
05/31/2022 00:30,,13.522,224.85,6.59,-0.446826923,5.67599359,7.89
05/31/2022 00:45,,13.432,224.35,6.6,-0.454551282,5.697996795,7.88
05/31/2022 01:00,,13.342,224.6,6.61,-0.557275641,5.71,7.88
05/31/2022 01:15,,13.249,225.05,6.63,-0.495,5.742003205,7.88
05/31/2022 01:30,,13.152,225.35,6.64,-0.537724359,5.73400641,7.87
05/31/2022 01:45,,13.057,225.35,6.65,-0.590448718,5.756009615,7.87
05/31/2022 02:00,,12.9605,225.4,6.67,-0.638173077,5.768012821,7.86
05/31/2022 02:15,,12.866,225.6,6.68,-0.660897436,5.675016026,7.86
05/31/2022 02:30,,12.768,225.65,6.71,-0.673621795,5.642019231,7.86
05/31/2022 02:45,,12.6755,225.8,6.72,-0.456346154,5.614022436,7.85
05/31/2022 03:00,,12.574,225.9,6.75,-0.529070513,5.686025641,7.85
05/31/2022 03:15,,12.482,225.75,6.77,-0.561794872,5.813028846,7.85
05/31/2022 03:30,,12.393,225.8,6.8,-0.529519231,5.845032051,7.84
05/31/2022 03:45,,12.3035,225.5,6.83,-0.41724359,5.922035256,7.84
05/31/2022 04:00,,12.211,225.9,6.86,-0.439967949,5.924038462,7.84
05/31/2022 04:15,,12.117,225.65,6.89,-0.442692308,5.946041667,7.84
05/31/2022 04:30,,12.022,226.05,6.92,-0.505416667,5.968044872,7.84
05/31/2022 04:45,,11.921,225.8,6.95,-0.508141026,5.980048077,7.84
05/31/2022 05:00,,11.828,226,6.98,-0.530865385,5.982051282,7.84
05/31/2022 05:15,,11.736,225.9,6.985,-0.098589744,6.204054487,7.83
05/31/2022 05:30,,11.635,226,7.02,-0.456314103,6.066057692,7.83
05/31/2022 05:45,,11.539,225.95,7.05,-0.459038462,6.038060897,7.83
05/31/2022 06:00,,11.438,225.95,7.08,-0.511762821,6.050064103,7.81
05/31/2022 06:15,,11.3395,226.2,7.12,-0.644487179,6.062067308,7.82
05/31/2022 06:30,,11.2495,225.9,7.16,-0.657211538,6.064070513,7.82
05/31/2022 06:45,,11.157,226,7.22,-0.649935897,6.076073718,7.82
05/31/2022 07:00,,11.059,226.1,7.28,-0.537660256,6.108076923,7.82
05/31/2022 07:15,,10.969,225.7,7.34,-0.565384615,6.110080128,7.83
05/31/2022 07:30,,10.886,225.65,7.4,-0.733108974,6.122083333,7.84
05/31/2022 07:45,,10.858,225.5,7.48,-0.630833333,6.124086538,7.85
05/31/2022 08:00,,10.868,225.5,7.58,-0.533557692,6.126089744,7.87
05/31/2022 08:15,,10.897,225.4,7.67,-0.676282051,6.093092949,7.88
05/31/2022 08:30,,10.936,225.2,7.76,-0.50900641,6.090096154,7.9
05/31/2022 08:45,,10.968,225.15,7.87,-0.501730769,6.082099359,7.92
05/31/2022 09:00,,11.015,225,7.95,-0.564455128,6.054102564,7.94
05/31/2022 09:15,,11.0785,225,8.04,-0.532179487,6.016105769,7.96
05/31/2022 09:30,,11.171,224.7,8.12,-0.509903846,6.003108974,7.98
05/31/2022 09:45,,11.293,224.6,8.18,-0.712628205,5.980112179,8
05/31/2022 10:00,,11.445,224.4,8.26,-0.725352564,5.952115385,8.02
05/31/2022 10:15,,11.639,224.2,8.33,-0.723076923,5.97411859,8.04
05/31/2022 10:30,,11.874,224,8.4,-0.660801282,5.916121795,8.06
05/31/2022 10:45,,12.123,223.8,8.47,-0.678525641,5.828125,8.08
05/31/2022 11:00,,12.353,223.55,8.53,-0.79625,5.840128205,8.11
05/31/2022 11:15,,12.579,223.3,8.575,-0.648974359,5.80213141,8.13
05/31/2022 11:30,,12.8235,223.1,8.62,-0.691698718,5.754134615,8.145
05/31/2022 11:45,,13.057,222.85,8.66,-0.804423077,5.716137821,8.16
05/31/2022 12:00,,13.287,222.6,8.71,-0.772147436,5.708141026,8.19
05/31/2022 12:15,,13.5205,222.25,8.75,-0.724871795,5.670144231,8.205
05/31/2022 12:30,,13.743,221.9,8.78,-0.557596154,5.622147436,8.22
05/31/2022 12:45,,13.95,221.6,8.81,-0.845320513,5.574150641,8.24
05/31/2022 13:00,,14.1505,221.2,8.84,-0.618044872,5.526153846,8.26
05/31/2022 13:15,,14.331,220.8,8.86,-0.615769231,5.448157051,8.28
05/31/2022 13:30,,14.516,220.4,8.87,-0.20849359,5.420160256,8.29
05/31/2022 13:45,,14.703,220.1,8.88,0.108782051,5.347163462,8.31
05/31/2022 14:00,,14.8825,219.7,8.88,0.566057692,5.274166667,8.32
05/31/2022 14:15,,15.076,219.2,8.87,-0.131666667,5.196169872,8.33
05/31/2022 14:30,,15.2805,218.9,8.84,-0.129391026,5.138173077,8.345
05/31/2022 14:45,,15.463,218.4,8.83,-0.272115385,5.100176282,8.36
05/31/2022 15:00,,15.655,218,8.78,-0.214839744,5.052179487,8.36
05/31/2022 15:15,,15.817,217.6,8.74,-0.292564103,5.064182692,8.37
05/31/2022 15:30,,15.9455,217.3,8.7,-0.250288462,5.026185897,8.38
05/31/2022 15:45,,16.0335,216.9,8.65,-0.728012821,5.088189103,8.38
05/31/2022 16:00,,16.113,216.7,8.6,-0.510737179,5.080192308,8.39
05/31/2022 16:15,,16.177,216.5,8.55,-0.383461538,5.122195513,8.39
05/31/2022 16:30,,16.239,216.3,8.51,-0.501185897,5.124198718,8.39
05/31/2022 16:45,,16.29,215.9,8.45,-0.658910256,5.136201923,8.4
05/31/2022 17:00,,16.326,215.7,8.38,-0.846634615,5.168205128,8.39
05/31/2022 17:15,,16.379,215.6,8.32,-0.764358974,5.200208333,8.39
05/31/2022 17:30,,16.378,215.5,8.26,-0.777083333,5.212211538,8.39
05/31/2022 17:45,,16.384,215.4,8.19,-0.844807692,5.264214744,8.38
05/31/2022 18:00,,16.37,215.6,8.12,-0.712532051,5.276217949,8.38
05/31/2022 18:15,,16.364,215.6,8.03,-0.79525641,5.288221154,8.36
05/31/2022 18:30,,16.34,215.6,7.94,-0.587980769,5.310224359,8.35
05/31/2022 18:45,,16.303,215.8,7.85,-0.700705128,5.342227564,8.34
05/31/2022 19:00,,16.213,216.2,7.75,-0.813429487,5.364230769,8.32
05/31/2022 19:15,,16.068,216.6,7.62,-0.761153846,5.416233974,8.29
05/31/2022 19:30,,15.8765,217.3,7.47,-0.803878205,5.438237179,8.25
05/31/2022 19:45,,15.709,218,7.33,-0.776602564,5.480240385,8.21
05/31/2022 20:00,,15.565,218.65,7.19,-0.784326923,5.48224359,8.17
05/31/2022 20:15,,15.427,219.2,7.06,-0.877051282,5.534246795,8.13
05/31/2022 20:30,,15.314,219.9,6.95,-0.819775641,5.54625,8.09
05/31/2022 20:45,,15.196,220.4,6.85,-0.8025,5.548253205,8.055
05/31/2022 21:00,,15.081,220.8,6.77,-0.850224359,5.58025641,8.03
05/31/2022 21:15,,14.97,221.2,6.71,-0.757948718,5.587259615,8.005
05/31/2022 21:30,,14.87,221.7,6.66,-0.710673077,5.594262821,7.98
05/31/2022 21:45,,14.766,222.1,6.6,-0.743397436,5.611266026,7.96
05/31/2022 22:00,,14.667,222.5,6.56,-0.696121795,5.638269231,7.94
05/31/2022 22:15,,14.568,222.7,6.53,-0.738846154,5.675272436,7.93
05/31/2022 22:30,,14.481,223.2,6.49,-0.756570513,5.702275641,7.91
05/31/2022 22:45,,14.387,223.4,6.46,-0.684294872,5.724278846,7.9
05/31/2022 23:00,,14.2945,223.8,6.45,-0.672019231,5.736282051,7.89
05/31/2022 23:15,,14.208,224,6.42,-0.67974359,5.748285256,7.88
05/31/2022 23:30,,14.12,224.2,6.41,-0.597467949,5.740288462,7.87
05/31/2022 23:45,,14.036,224.3,6.41,-0.605192308,5.742291667,7.86
06/01/2022 00:00,,13.951,224.4,6.41,-0.612916667,5.734294872,7.85
06/01/2022 00:15,,13.881,224.6,6.4,-0.595641026,5.746298077,7.84
06/01/2022 00:30,,13.83,224.8,6.39,-0.538365385,5.748301282,7.83
06/01/2022 00:45,,13.782,224.8,6.39,-0.476089744,5.760304487,7.83
06/01/2022 01:00,,13.732,224.9,6.4,-0.403814103,5.772307692,7.82
06/01/2022 01:15,,13.678,224.9,6.4,-0.266538462,5.784310897,7.82
06/01/2022 01:30,,13.618,225,6.41,-0.469262821,5.796314103,7.81
06/01/2022 01:45,,13.564,225.1,6.42,-0.476987179,5.818317308,7.81
06/01/2022 02:00,,13.505,225.2,6.44,-0.369711538,5.810320513,7.81
06/01/2022 02:15,,13.452,225.3,6.45,-0.432435897,5.842323718,7.8
06/01/2022 02:30,,13.411,225.4,6.46,-0.325160256,5.834326923,7.8
06/01/2022 02:45,,13.377,225.4,6.47,-0.422884615,5.866330128,7.8
06/01/2022 03:00,,13.34,225.25,6.49,-0.470608974,5.888333333,7.8
06/01/2022 03:15,,13.305,225.1,6.5,-0.563333333,5.910336538,7.8
06/01/2022 03:30,,13.249,225.1,6.51,-0.636057692,5.922339744,7.79
06/01/2022 03:45,,13.198,225.1,6.53,-0.538782051,5.944342949,7.79
06/01/2022 04:00,,13.1565,224.7,6.56,-0.37150641,5.976346154,7.79
06/01/2022 04:15,,13.12,224.5,6.57,-0.529230769,5.998349359,7.79
06/01/2022 04:30,,13.106,224.5,6.59,-0.531955128,6.030352564,7.79
06/01/2022 04:45,,13.105,224.3,6.62,-0.554679487,6.072355769,7.79
06/01/2022 05:00,,13.096,224.2,6.64,-0.492403846,6.094358974,7.79
06/01/2022 05:15,,13.081,224.1,6.65,-0.585128205,6.126362179,7.79
06/01/2022 05:30,,13.067,224,6.67,-0.622852564,6.158365385,7.8
06/01/2022 05:45,,13.061,223.8,6.69,-0.580576923,6.18036859,7.8
06/01/2022 06:00,,13.056,223.7,6.7,-0.693301282,6.222371795,7.8
06/01/2022 06:15,,13.038,223.75,6.73,-0.706025641,6.254375,7.8
06/01/2022 06:30,,13.008,223.75,6.75,-0.69875,6.266378205,7.8
06/01/2022 06:45,,12.993,223.85,6.81,1.518525641,6.19838141,7.8
06/01/2022 07:00,,12.9615,223.8,6.85,0.035801282,6.270384615,7.81
06/01/2022 07:15,,12.947,223.8,6.88,0.108076923,6.282387821,7.81
06/01/2022 07:30,,12.917,223.75,6.96,0.165352564,6.309391026,7.82
06/01/2022 07:45,,12.915,223.75,7.04,0.492628205,6.296394231,7.83
06/01/2022 08:00,,12.924,223.8,7.14,0.729903846,6.308397436,7.84
06/01/2022 08:15,,12.879,223.9,7.17,0.062179487,6.350400641,7.85
06/01/2022 08:30,,12.867,224.1,7.27,-0.350544872,6.352403846,7.86
06/01/2022 08:45,,12.859,224.2,7.35,-0.218269231,6.344407051,7.88
06/01/2022 09:00,,12.846,224.3,7.43,0.00900641,6.346410256,7.89
06/01/2022 09:15,,12.844,224.6,7.51,-0.123717949,6.348413462,7.91
06/01/2022 09:30,,12.856,224.7,7.63,-0.011442308,6.320416667,7.93
06/01/2022 09:45,,12.861,224.8,7.705,-0.189166667,6.327419872,7.94
06/01/2022 10:00,,12.869,224.9,7.78,-0.306891026,6.284423077,7.96
06/01/2022 10:15,,12.894,224.8,7.9,-0.524615385,6.256426282,7.99
06/01/2022 10:30,,12.927,224.8,7.99,-0.557339744,6.288429487,8.01
06/01/2022 10:45,,12.997,224.8,8.09,-0.705064103,6.260432692,8.03
06/01/2022 11:00,,13.056,224.8,8.18,-0.747788462,6.222435897,8.06
06/01/2022 11:15,,13.102,224.75,8.28,-0.755512821,6.184439103,8.09
06/01/2022 11:30,,13.255,224.7,8.38,-0.763237179,6.126442308,8.12
06/01/2022 11:45,,13.529,224.7,8.48,-0.685961538,6.028445513,8.14
06/01/2022 12:00,,13.615,224.5,8.55,-0.753685897,5.970448718,8.17
06/01/2022 12:15,,13.828,224.35,8.63,-0.766410256,5.872451923,8.2
06/01/2022 12:30,,14.026,224.4,8.68,-0.719134615,5.794455128,8.22
06/01/2022 12:45,,14.14,224.2,8.72,-0.476858974,5.746458333,8.24
06/01/2022 13:00,,14.22,224,8.75,-0.629583333,5.668461538,8.26
06/01/2022 13:15,,14.377,223.7,8.77,-0.607307692,5.610464744,8.28
06/01/2022 13:30,,14.541,223.6,8.79,-0.820032051,5.532467949,8.29
06/01/2022 13:45,,14.598,223.4,8.8,-0.68275641,5.464471154,8.3
06/01/2022 14:00,,14.741,223.2,8.81,-0.700480769,5.376474359,8.32
06/01/2022 14:15,,14.8855,223.1,8.81,-0.663205128,5.303477564,8.33
06/01/2022 14:30,,14.953,222.7,8.78,-0.755929487,5.260480769,8.34
06/01/2022 14:45,,15.138,222.5,8.77,-0.823653846,5.212483974,8.34
06/01/2022 15:00,,15.308,222.3,8.75,-0.531378205,5.144487179,8.355
06/01/2022 15:15,,15.375,222.2,8.71,-0.839102564,5.146490385,8.36
06/01/2022 15:30,,15.41,221.9,8.68,-0.781826923,5.15349359,8.36
06/01/2022 15:45,,15.4685,221.7,8.65,-0.774551282,5.110496795,8.36
06/01/2022 16:00,,15.449,221.5,8.61,-0.682275641,5.1025,8.37
06/01/2022 16:15,,15.4815,221.25,8.57,-0.685,5.084503205,8.37
06/01/2022 16:30,,15.496,221,8.52,-0.757724359,5.07150641,8.37
06/01/2022 16:45,,15.4345,220.9,8.41,-1.005448718,5.108509615,8.36
06/01/2022 17:00,,15.42,220.6,8.39,-0.878173077,5.090512821,8.35
06/01/2022 17:15,,15.36,220.6,8.26,-0.940897436,5.112516026,8.34
06/01/2022 17:30,,15.325,220.4,8.21,-0.928621795,5.154519231,8.33
06/01/2022 17:45,,15.213,220.2,8.11,-0.881346154,5.166522436,8.31
06/01/2022 18:00,,15.139,220.1,8.03,-0.744070513,5.188525641,8.3
06/01/2022 18:15,,15.084,219.9,7.98,-0.856794872,5.200528846,8.29
06/01/2022 18:30,,14.948,219.8,7.86,-0.889519231,5.232532051,8.27
06/01/2022 18:45,,14.887,219.5,7.84,-0.83724359,5.224535256,8.26
06/01/2022 19:00,,14.805,219,7.77,-0.949967949,5.236538462,8.25
06/01/2022 19:15,,14.704,218.8,7.68,-0.787692308,5.248541667,8.23
06/01/2022 19:30,,14.608,218.3,7.61,-0.865416667,5.280544872,8.21
06/01/2022 19:45,,14.542,218,7.53,-0.843141026,5.302548077,8.19
06/01/2022 20:00,,14.472,217.65,7.44,-0.225865385,5.284551282,8.17
06/01/2022 20:15,,14.412,217.3,7.35,-0.463589744,5.306554487,8.15
06/01/2022 20:30,,14.352,217.1,7.26,-0.281314103,5.338557692,8.12
06/01/2022 20:45,,14.288,216.8,7.2,-0.774038462,5.380560897,8.1
06/01/2022 21:00,,14.236,216.7,7.13,-0.586762821,5.392564103,8.08
06/01/2022 21:15,,14.191,216.3,7.07,-0.664487179,5.404567308,8.06
06/01/2022 21:30,,14.154,216.2,7.015,-0.522211538,5.436570513,8.04
06/01/2022 21:45,,14.111,215.8,6.97,-0.674935897,5.448573718,8.02
06/01/2022 22:00,,14.058,215.4,6.94,-0.487660256,5.450576923,8.01
06/01/2022 22:15,,14.012,215.3,6.9,-0.540384615,5.472580128,7.99
06/01/2022 22:30,,13.964,215,6.88,-0.428108974,5.494583333,7.97
06/01/2022 22:45,,13.9175,214.8,6.85,-0.420833333,5.516586538,7.96
06/01/2022 23:00,,13.873,214.6,6.84,-0.368557692,5.528589744,7.95
06/01/2022 23:15,,13.846,214.2,6.84,-0.211282051,5.550592949,7.93
06/01/2022 23:30,,13.803,214,6.82,-0.12400641,5.562596154,7.92
06/01/2022 23:45,,13.767,213.8,6.82,-0.296730769,5.574599359,7.91
06/02/2022 00:00,,13.726,213.6,6.82,-0.349455128,5.586602564,7.91
06/02/2022 00:15,,13.684,213.4,6.82,-0.302179487,5.608605769,7.9
06/02/2022 00:30,,13.6355,213.3,6.81,-0.444903846,5.630608974,7.89
06/02/2022 00:45,,13.59,213.1,6.84,-0.517628205,5.642612179,7.89
06/02/2022 01:00,,13.561,213,6.82,-0.420352564,5.654615385,7.88
06/02/2022 01:15,,13.526,212.8,6.81,-0.453076923,5.67661859,7.87
06/02/2022 01:30,,13.47,212.6,6.83,-0.260801282,5.678621795,7.87
06/02/2022 01:45,,13.448,212.7,6.84,-0.453525641,5.710625,7.86
06/02/2022 02:00,,13.417,212.6,6.84,-0.61125,5.742628205,7.855
06/02/2022 02:15,,13.382,212.6,6.84,-0.638974359,5.75463141,7.85
06/02/2022 02:30,,13.342,212.5,6.85,-0.466698718,5.756634615,7.85
06/02/2022 02:45,,13.304,212.7,6.85,-0.379423077,5.763637821,7.84
06/02/2022 03:00,,13.264,212.9,6.84,-0.612147436,5.790641026,7.83
06/02/2022 03:15,,13.217,213,6.84,-0.339871795,5.772644231,7.83
06/02/2022 03:30,,13.186,213.1,6.85,-0.352596154,5.804647436,7.82
06/02/2022 03:45,,13.157,213.2,6.85,-0.435320513,5.796650641,7.82
06/02/2022 04:00,,13.123,213.2,6.87,-0.303044872,5.828653846,7.82
06/02/2022 04:15,,13.08,213,6.89,-0.355769231,5.840657051,7.81
06/02/2022 04:30,,13.037,213,6.9,-0.52849359,5.862660256,7.81
06/02/2022 04:45,,12.99,212.9,6.92,-0.431217949,5.894663462,7.815
06/02/2022 05:00,,12.95,212.8,6.93,-0.448942308,5.896666667,7.81
06/02/2022 05:15,,12.903,212.7,6.95,-0.291666667,5.908669872,7.81
06/02/2022 05:30,,12.854,212.8,6.97,-0.364391026,5.910673077,7.81
06/02/2022 05:45,,12.796,212.8,6.97,-0.477115385,5.922676282,7.81
06/02/2022 06:00,,12.743,212.7,6.99,-0.344839744,5.954679487,7.81
06/02/2022 06:15,,12.702,212.7,7.03,-0.607564103,5.946682692,7.81
06/02/2022 06:30,,12.653,212.8,7.05,-0.435288462,5.958685897,7.81
06/02/2022 06:45,,12.604,212.8,7.09,-0.418012821,5.980689103,7.82
06/02/2022 07:00,,12.561,212.75,7.12,-0.735737179,5.962692308,7.82
06/02/2022 07:15,,12.5215,212.7,7.16,-0.748461538,5.974695513,7.82
06/02/2022 07:30,,12.484,212.8,7.21,-0.311185897,5.996698718,7.83
06/02/2022 07:45,,12.455,212.8,7.26,-0.693910256,6.018701923,7.84
06/02/2022 08:00,,12.435,212.8,7.32,-0.656634615,6.010705128,7.85
06/02/2022 08:15,,12.413,212.8,7.4,-0.654358974,5.972708333,7.86
06/02/2022 08:30,,12.391,212.8,7.46,-0.362083333,5.994711538,7.87
06/02/2022 08:45,,12.378,212.8,7.54,-0.399807692,5.996714744,7.88
06/02/2022 09:00,,12.389,212.8,7.64,-0.467532051,5.923717949,7.9
06/02/2022 09:15,,12.41,212.8,7.74,-0.17025641,5.900721154,7.92
06/02/2022 09:30,,12.467,212.7,7.85,-0.437980769,5.842724359,7.94
06/02/2022 09:45,,12.504,212.6,7.95,-0.775705128,5.904727564,7.96
06/02/2022 10:00,,12.5545,212.5,8.05,-0.598429487,5.836730769,7.99
06/02/2022 10:15,,12.721,212.5,8.16,-0.576153846,5.858733974,8.01
06/02/2022 10:30,,12.894,212.4,8.24,-0.758878205,5.815737179,8.04
06/02/2022 10:45,,13.136,212.2,8.35,-0.576602564,5.752740385,8.07
06/02/2022 11:00,,13.271,212.1,8.43,-0.669326923,5.74474359,8.1
06/02/2022 11:15,,13.459,212.1,8.49,-0.597051282,5.671746795,8.13
06/02/2022 11:30,,13.721,211.95,8.53,-0.674775641,5.59375,8.15
06/02/2022 11:45,,13.964,211.8,8.57,-0.6275,5.570753205,8.17
06/02/2022 12:00,,14.212,211.55,8.59,-0.470224359,5.54275641,8.18
06/02/2022 12:15,,14.477,211.3,8.62,-0.552948718,5.469759615,8.21
06/02/2022 12:30,,14.76,211,8.63,-0.770673077,5.356762821,8.225
06/02/2022 12:45,,15.0465,210.7,8.63,-0.268397436,5.318766026,8.245
